common_neighbors,resource_allocation_index,jaccard_coefficient,adamic_adar_index,preferential_attachment,label
1,0.15191529376876745,0.13978494623655913,2.878666051867128,2080,0
0,0.5423119052937149,0.2911392405063291,6.077218327800284,1925,0
0,0.9550875155784042,0.38202247191011235,9.380782456326394,3542,0
0,0,0.0,0,36,0
0,0,0.0,0,522,0
0,0,0.0,0,1710,0
0,0,0.0,0,605,0
0,0,0.0,0,144,0
0,0.5536950737948124,0.3584905660377358,5.226220217684054,1295,0
0,0,0.0,0,518,0
0,0,0.0,0,3108,0
1,0.4585549826504146,0.38461538461538464,15.459231695571344,17372,0
0,0,0.0,0,2112,0
1,0.32079742311356685,0.1891891891891892,3.608065648231833,1920,0
0,0.0009624639076034649,0.01,0.14396746123480628,1428,0
0,0.0009624639076034649,0.058823529411764705,0.14396746123480628,17,0
0,0.0009624639076034649,0.008130081300813009,0.14396746123480628,595,0
0,0.7833139213377227,0.7777777777777778,4.771859571906697,256,0
0,0.7063908444146458,0.7222222222222222,4.381988326655417,240,0
1,0.20863112332366007,0.2608695652173913,1.7081016945592364,198,0
0,0.430511593631184,0.24277456647398843,8.9336161904969,10906,0
0,0,0.0,0,5187,0
0,0.5005646415518558,0.3621621621621622,13.560514209706449,15827,0
0,0,0.0,0,4524,0
0,0,0.0,0,672,0
0,0,0.0,0,1370,0
0,0.28643433537683527,0.2658959537572254,8.989095841924984,11234,0
0,0,0.0,0,112,0
0,0.6200831116450005,0.4034090909090909,14.889759101164387,14382,0
0,0,0.0,0,728,0
0,0,0.0,0,378,0
2,0.44199505432667013,0.31343283582089554,12.616327901767587,17360,0
2,0.8501368731077026,0.7027027027027027,7.508100240169422,980,0
0,0.024218277861091837,0.01694915254237288,0.40984004690965825,2816,0
0,0.2204462147688097,0.2727272727272727,6.525692759952638,5829,0
0,0,0.0,0,117,0
2,0.7515747827201386,0.6331658291457286,24.521198383373832,25900,0
1,0.7994269721477203,0.44761904761904764,11.371107152958245,5376,0
0,0,0.0,0,896,0
0,0,0.0,0,261,0
1,0.34772856872484553,0.45454545454545453,4.85989279258265,1015,0
1,0.5571230810067328,0.3472222222222222,15.146906725103907,21140,0
1,1.051671012200439,0.4732510288065844,24.02620342110779,30520,0
0,0,0.0,0,354,0
1,0.31930699127774204,0.29545454545454547,8.032834708757502,6254,0
1,0.6101806746253978,0.43915343915343913,16.778735993109503,18172,0
0,0.7160338799269647,0.35514018691588783,16.025151412179845,18321,0
0,0.39054729949061445,0.31645569620253167,10.187145827477474,10695,0
0,0,0.0,0,1024,0
3,1.0674574966464199,0.5365853658536586,15.847742966485688,8798,0
0,0,0.0,0,7138,0
0,0,0.0,0,136,0
0,0,0.0,0,24,0
1,0.4660564968241011,0.3157894736842105,11.227351755469947,11900,0
0,0.16751878509650636,0.07954545454545454,1.7879668461655867,1750,0
0,0,0.0,0,43,0
0,0,0.0,0,2052,0
0,0,0.0,0,756,0
0,0,0.0,0,540,0
0,0.10010341680177032,0.06896551724137931,1.7749710330952402,3588,0
0,0,0.0,0,120,0
0,0,0.0,0,384,0
0,0,0.0,0,6,0
0,0.0012738853503184713,0.05,0.1500221196112629,90,0
0,0,0.0,0,170,0
0,0.5696777278273574,0.3090909090909091,4.922499927117352,1175,0
0,0,0.0,0,1988,0
0,0,0.0,0,700,0
0,0,0.0,0,1629,0
0,0,0.0,0,31,0
0,0,0.0,0,14,0
0,0,0.0,0,238,0
0,0,0.0,0,8140,0
0,0,0.0,0,4784,0
0,0.6101752935205623,0.5517241379310345,4.7917556142837245,476,0
2,0.918068676164197,0.553763440860215,21.444377351378236,20328,0
1,0.28758421799396083,0.23333333333333334,3.5427954627270766,1008,0
0,0,0.0,0,44,0
0,0,0.0,0,250,0
0,0,0.0,0,180,0
0,0.6564333813482391,0.36893203883495146,9.116306422511922,4664,0
2,0.25894602697505453,0.17777777777777778,6.58862341497733,7140,0
0,0.25,0.005988023952095809,0.7213475204444817,167,0
0,0.6614952030927758,0.12574850299401197,6.003717788335741,3507,0
0,3.3747461137391266,0.41317365269461076,22.320452261242018,11523,0
0,0.7829524602276489,0.48255813953488375,17.599678770691693,14534,0
1,0.4252880120857355,0.28378378378378377,8.96240666019863,8400,0
2,0.5588457961970702,0.373134328358209,6.444123550437702,2052,0
0,0.20491760583832191,0.10909090909090909,1.6803394408218428,378,0
0,0,0.0,0,117,0
0,0,0.0,0,456,0
0,0.8564671439671441,0.5,3.973631218748647,224,0
7,0.47168752715301354,0.515527950310559,16.01650207228217,13984,0
0,0,0.0,0,380,0
0,0,0.0,0,861,0
0,0,0.0,0,144,0
1,0.733573932892505,0.6632124352331606,24.74820388884014,25004,0
16,0.8190538829200261,0.7164948453608248,27.001346646668413,27632,0
1,0.5076007993007537,0.25842696629213485,5.704038329601793,2940,0
0,0,0.0,0,462,0
0,0.011265464095652775,0.0625,0.37309822208699706,264,0
0,0,0.0,0,224,0
0,0,0.0,0,112,0
1,0.47246082958633906,0.37623762376237624,14.852381759075373,17017,0
0,0.6427700307100976,0.5445544554455446,21.321261518284146,23375,0
4,0.7210672136744359,0.6373056994818653,23.866144404465448,24603,0
21,0.7733606779465957,0.6482412060301508,25.13174504438692,26271,0
0,0.0013351134846461949,0.005,0.15108618159596873,6068,0
1,0.7553726025899572,0.7010869565217391,25.039172867291413,24436,0
0,0,0.0,0,182,0
0,0,0.0,0,2448,0
0,0,0.0,0,143,0
0,0,0.0,0,705,0
0,0,0.0,0,320,0
0,0.2022150761856633,0.1917808219178082,5.597468682836104,7373,0
0,0.2931922193675423,0.25555555555555554,9.033091147980517,12625,0
0,0,0.0,0,1116,0
0,0,0.0,0,4515,0
0,0.16162534855151914,0.1693548387096774,4.270592223472596,4606,0
1,0.5385760272145265,0.4155844155844156,13.328008965027902,11760,0
1,0.5505537822619392,0.4405594405594406,13.21713606188628,10584,0
7,1.1514186384280256,0.7729257641921398,34.94151475310707,40953,0
1,0.4971389809243596,0.2937853107344633,11.034930335894648,10854,0
0,0.2888288785243221,0.2595419847328244,7.051746789609156,6566,0
0,0,0.0,0,2035,0
0,0.6236720902884867,0.3689839572192513,14.500180652700964,15943,0
0,0.6176234448186728,0.43037974683544306,14.329091517768099,12733,0
0,0,0.0,0,1802,0
0,0,0.0,0,1160,0
1,0.27755328881400315,0.17721518987341772,3.446060485699429,1856,0
2,0.18415369750784655,0.10795454545454546,4.030599731742029,4950,0
1,0.7522234576791657,0.5374149659863946,16.686532309525212,12193,0
0,0,0.0,0,3936,0
0,0,0.0,0,360,0
0,0.18782337198861593,0.19642857142857142,2.653240558674599,1012,0
0,0.43975152676307055,0.32075471698113206,4.532618635495914,1081,0
0,0.7040942862497599,0.6290322580645161,22.78026105186714,22950,0
0,0,0.0,0,2100,0
0,0,0.0,0,1584,0
0,0,0.0,0,228,0
0,0,0.0,0,285,0
11,0.8213845117147004,0.9285714285714286,4.588068064113036,182,0
0,0,0.0,0,795,0
0,0,0.0,0,34,0
0,0.04444956241363427,0.05128205128205128,0.5023167364117826,78,0
0,0,0.0,0,216,0
1,0.4718391544495169,0.43902439024390244,4.858532554728459,858,0
0,0,0.0,0,1560,0
0,0,0.0,0,416,0
0,1.0160791514336822,0.5096153846153846,13.21157273840584,6162,0
0,0,0.0,0,2418,0
0,0.24563305010742503,0.1935483870967742,1.7731945752969818,340,0
0,0.046417009362148924,0.01904761904761905,0.4674829143834788,2842,0
0,0.05387210700711999,0.09836065573770492,1.234143640711842,742,0
0,0.3253939739986191,0.19745222929936307,6.639982411093506,7155,0
0,0,0.0,0,931,0
0,0,0.0,0,960,0
1,0.3995207954599018,0.3493975903614458,6.691765626917876,3072,0
0,0,0.0,0,2760,0
0,0,0.0,0,258,0
0,0.36656510466080383,0.3466666666666667,5.981927940386629,2548,0
0,0.08831891002665587,0.15,1.91512179724678,1058,0
0,0,0.0,0,1170,0
0,0,0.0,0,2640,0
0,0.5763380895579419,0.3242009132420091,14.627098348281914,17776,0
0,0,0.0,0,2880,0
1,0.4625172168612304,0.4097222222222222,12.056995056534438,9922,0
0,0,0.0,0,24,0
0,0.33136894217007573,0.20535714285714285,9.246738080629004,12749,0
0,0.5657545148353832,0.3172690763052209,15.875917448612306,24871,0
0,0,0.0,0,182,0
0,0,0.0,0,2400,0
0,0,0.0,0,28,0
0,0,0.0,0,1856,0
0,0.3558305029778125,0.3157894736842105,4.484443584351463,1404,0
0,0.04628930817610063,0.05263157894736842,0.5079487651907015,375,0
0,0,0.0,0,56,0
0,0,0.0,0,150,0
0,0,0.0,0,125,0
0,0,0.0,0,528,0
0,0,0.0,0,6059,0
0,0,0.0,0,803,0
1,0.5296148617696426,0.31297709923664124,9.352491912114427,6240,0
0,0.28739983413678344,0.22018348623853212,5.370332106358484,4116,0
0,0,0.0,0,1176,0
0,0,0.0,0,616,0
0,0.0009624639076034649,0.037037037037037035,0.14396746123480628,115,0
2,0.37206864002896156,0.3380281690140845,5.679517207216382,1914,0
0,0.0018315018315018315,0.022222222222222223,0.15866420036629458,448,0
0,0.0018315018315018315,0.041666666666666664,0.15866420036629458,154,0
7,0.913544748903188,0.7666666666666667,7.023741705796572,696,0
2,0.7987674209679653,0.5,6.108098250928609,864,0
0,0,0.0,0,4400,0
0,0.04419050720452581,0.0375,1.673336302974732,9494,0
0,0,0.0,0,2244,0
0,0,0.0,0,80,0
0,0.39731205996505875,0.38095238095238093,2.598213628510062,208,0
0,0,0.0,0,986,0
0,0,0.0,0,54,0
0,0,0.0,0,470,0
0,0,0.0,0,690,0
0,0,0.0,0,300,0
3,0.5030282053608266,0.53125,4.755770045634194,588,0
0,0.1727901484480432,0.1935483870967742,1.6236917461104285,322,0
1,0.2791935621114972,0.19444444444444445,3.5021185496740332,1845,0
0,0,0.0,0,738,0
9,0.8817134414405065,0.6985645933014354,28.48522791689775,31200,0
3,0.7657662120435643,0.676923076923077,25.579750440640304,26720,0
0,0,0.0,0,1554,0
4,0.8069866253882942,0.7046632124352331,26.45888055003898,27004,0
0,0,0.0,0,10530,0
0,0,0.0,0,30,0
0,0,0.0,0,5115,0
1,0.5058370129098918,0.35294117647058826,12.476972857781744,12741,0
0,0,0.0,0,242,0
1,0.3515178557617086,0.18823529411764706,3.9661617392140007,2170,0
1,0.3325847375587942,0.2746478873239437,8.069938508864636,7950,0
2,0.534161241128145,0.4068965517241379,12.433822865225489,9675,0
0,0.3519207611330906,0.20714285714285716,6.557807000145409,7050,0
0,0,0.0,0,306,0
0,0,0.0,0,1995,0
0,0.3515754388433915,0.2967032967032967,6.166406057533608,2952,0
0,0,0.0,0,1215,0
2,0.44541433294422855,0.39285714285714285,7.584482326948632,3240,0
0,0,0.0,0,441,0
3,1.8262612033103094,0.152,26.54930486809437,86135,0
0,0.0012738853503184713,0.016129032258064516,0.1500221196112629,990,0
0,0.01670227520081781,0.0196078431372549,0.5585608892640261,4320,0
0,0.5192248991101995,0.25190839694656486,7.848356364128466,4515,0
2,0.5126918862913157,0.4166666666666667,16.51808811930645,18228,0
0,0,0.0,0,680,0
5,0.6895931067614766,0.57,22.245042157787353,23625,0
1,0.47864983937627925,0.42783505154639173,16.05473981674235,16632,0
3,0.8894031435741534,0.729064039408867,28.859090325806765,30618,0
6,1.122214504033254,0.8413461538461539,34.51637272864966,36666,0
6,0.9535958929929599,0.7696078431372549,30.66751722371166,32508,0
0,0,0.0,0,6237,0
0,0,0.0,0,5488,0
0,0.0013351134846461949,0.009433962264150943,0.15108618159596873,2652,0
0,0,0.0,0,1008,0
1,0.7364846624846026,0.49295774647887325,8.990621047227007,2793,0
4,0.9039148421844012,0.44642857142857145,16.677321676003174,12870,0
0,0,0.0,0,9,0
0,0,0.0,0,6960,0
2,0.29507456822284844,0.25,3.3458695747282525,874,0
0,0,0.0,0,210,0
2,0.2834693509599451,0.5555555555555556,1.606240134656272,49,0
0,0,0.0,0,4560,0
0,0.4459097186057822,0.3885350318471338,12.27534064019917,11880,0
0,0,0.0,0,637,0
1,0.88829082181888,0.5789473684210527,22.61017911331188,22475,0
0,0,0.0,0,60,0
0,0,0.0,0,342,0
0,0,0.0,0,1240,0
1,0.07586972463875007,0.21739130434782608,1.1788671379249815,180,0
0,0,0.0,0,380,0
0,0.0009624639076034649,0.014492753623188406,0.14396746123480628,1209,0
0,0.5299181868261754,0.3858695652173913,14.393079056501263,15914,0
2,0.8125424489579954,0.38076923076923075,20.429609395511463,27250,0
0,0,0.0,0,2002,0
0,0.0009624639076034649,0.01282051282051282,0.14396746123480628,1504,0
0,0,0.0,0,968,0
0,0,0.0,0,384,0
0,0.018817744999441277,0.017241379310344827,0.3973600665613143,1717,0
0,0,0.0,0,232,0
1,0.31055311221938203,0.25625,8.299553135773028,9828,0
0,0.4015151752469183,0.4108527131782946,10.744754252062217,8137,0
0,0.12760455956508135,0.14864864864864866,2.42195421798407,1500,0
3,0.26750326308455596,0.31746031746031744,4.574867955188724,1680,0
1,0.6340183620552807,0.41025641025641024,4.897596656182235,646,0
0,0,0.0,0,5880,0
1,0.6710983766316492,0.25301204819277107,9.999947657685313,10591,0
0,0,0.0,0,300,0
0,0,0.0,0,360,0
0,0.5470100871552048,0.6086956521739131,4.267428634762696,336,0
0,0,0.0,0,18,0
2,0.5198016620334425,0.34065934065934067,12.820546241025488,14443,0
0,0,0.0,0,1378,0
0,0.44586944764054204,0.16091954022988506,3.934774492734845,2520,0
0,0,0.0,0,4788,0
0,0,0.0,0,2656,0
0,0.024411140252279258,0.036585365853658534,0.5978557626987332,1426,0
1,0.9205889597421513,0.47794117647058826,15.167729076992332,9680,0
0,0,0.0,0,6240,0
2,0.33395694715275476,0.25,6.4543629170025625,4656,0
0,0,0.0,0,2299,0
0,0.7306176280829223,0.4041666666666667,19.71782998163581,24232,0
0,0,0.0,0,1196,0
1,0.26832620976070115,0.18681318681318682,4.042542270564286,2187,0
0,0,0.0,0,430,0
0,0,0.0,0,6960,0
0,0,0.0,0,656,0
0,0,0.0,0,3485,0
2,0.26630693628483154,0.19607843137254902,2.673139402236422,624,0
0,0,0.0,0,231,0
0,0,0.0,0,158,0
0,0,0.0,0,224,0
0,0,0.0,0,528,0
1,0.6061645942387094,0.3283582089552239,5.96647004317685,1978,0
0,0.38817576101652645,0.13450292397660818,5.456614018806761,5565,0
0,0.5009622371357537,0.2604501607717042,15.807775307696696,29580,0
0,0.674293281823291,0.22255192878338279,15.794579355635527,35380,0
1,0.43110627856946404,0.3645320197044335,14.341391643396024,16212,0
1,0.554968428485481,0.5371428571428571,18.24090896020171,18034,0
4,0.6825950535198461,0.6190476190476191,22.689212414084526,23288,0
0,0.0013351134846461949,0.03571428571428571,0.15108618159596873,168,0
13,0.966019291790704,0.7810945273631841,30.73715357261572,32016,0
1,0.657748667889805,0.38974358974358975,15.940932337011175,15708,0
1,0.8108056105081614,0.06408544726301736,11.121418120680449,35952,0
0,0.47705280835195796,0.3620689655172414,5.306764661438263,1488,0
2,0.12701867343443296,0.1,1.5123902772612676,893,0
0,0,0.0,0,5859,0
1,0.6980062570407859,0.4017467248908297,18.69419998039443,24200,0
0,0.3355348524350454,0.3157894736842105,8.614352067959842,6534,0
2,0.06797351841992058,0.1111111111111111,1.1225857189953934,456,0
0,0.0009624639076034649,0.005813953488372093,0.14396746123480628,5760,0
0,0.2716789470000987,0.20833333333333334,7.1101736402445175,10030,0
0,0.009092545208416474,0.02631578947368421,0.3517732986989467,1421,0
0,0.5369761370019321,0.2876712328767123,13.049577920161012,18200,0
3,0.7370842784141018,0.5845410628019324,23.630020910716716,26220,0
4,0.8239643253185092,0.6865671641791045,26.8729944046274,28310,0
1,0.7042386883076637,0.40993788819875776,14.352457724311797,11622,0
1,0.8360001107639716,0.6862745098039216,15.583271738265262,7332,0
0,0.24836256776237356,0.2112676056338028,6.200974712866699,7332,0
0,0,0.0,0,1032,0
0,0,0.0,0,888,0
0,0.5530844005844311,0.4370860927152318,13.735838279692254,11640,0
0,0.6347888540850939,0.5634920634920635,14.877927245655671,9700,0
0,0.33795960639404476,0.13076923076923078,4.108728245074985,4850,0
2,0.8804607727446276,0.7170731707317073,28.646995446827297,30912,0
0,0,0.0,0,680,0
0,0.03466844681797953,0.038461538461538464,0.44510028539117474,728,0
0,0,0.0,0,1288,0
1,1.1417091505701307,0.05605095541401274,11.727612068896725,34540,0
0,0,0.0,0,1364,0
0,0,0.0,0,484,0
1,0.3002777923781551,0.24489795918367346,5.4238698552276645,3280,0
0,0.07762456665317272,0.08759124087591241,2.348879870494002,2580,0
0,0.20992124331449344,0.19161676646706588,6.301558072183517,9030,0
0,0,0.0,0,200,0
0,0,0.0,0,1152,0
0,0,0.0,0,1464,0
0,0,0.0,0,28,0
0,0,0.0,0,24,0
0,0,0.0,0,40,0
0,0,0.0,0,122,0
0,0,0.0,0,308,0
1,0.5513539316512012,0.37058823529411766,13.03137207941294,12012,0
0,0,0.0,0,442,0
0,0.014925373134328358,0.017543859649122806,0.23782951347935782,57,0
0,0.4836580552344883,0.38095238095238093,2.7527689497677974,190,0
0,0.0012738853503184713,0.07142857142857142,0.1500221196112629,26,0
0,0,0.0,0,39,0
0,0.0012738853503184713,0.012345679012345678,0.1500221196112629,1152,0
0,0.2327663770512025,0.15492957746478872,2.7801804975063606,1392,0
0,0.0012738853503184713,0.01694915254237288,0.1500221196112629,324,0
1,0.5785173482806738,0.3283582089552239,5.893696620847,1770,0
0,0.2729917886782577,0.1511627906976744,3.2862537652863364,2360,0
1,0.39435014724605855,0.25,4.815206894017435,2124,0
0,0,0.0,0,378,0
0,0,0.0,0,780,0
0,0,0.0,0,637,0
0,0.4887240031718741,0.36893203883495146,8.690837133801441,4958,0
1,1.0476725587134574,0.08535031847133757,15.912817836157284,52595,0
0,0,0.0,0,720,0
0,0.15196523630622705,0.14285714285714285,3.3630176708730497,3735,0
0,0.20346196411213222,0.20930232558139536,3.970198661472996,2623,0
0,0,0.0,0,248,0
0,0.0012738853503184713,0.006666666666666667,0.1500221196112629,4998,0
1,0.999312845204,0.07643312101910828,14.460680072429076,47100,0
7,0.7506227337592436,0.6368159203980099,24.83106715203081,26068,0
0,0,0.0,0,527,0
0,0.03473176847043872,0.039603960396039604,0.8110963167518699,2756,0
6,0.5466384128555488,0.6551724137931034,5.287433747600524,575,0
0,0.4851670420065929,0.38961038961038963,7.21484699996095,2706,0
0,0,0.0,0,5206,0
0,0.03667674962188918,0.015873015873015872,0.4440690897352194,2496,0
0,0,0.0,0,60,0
0,0.35261053636158346,0.2918918918918919,10.659350142584875,14070,0
0,0,0.0,0,147,0
0,0.004366812227074236,0.0078125,0.18403591485650023,3608,0
1,0.5638932495442296,0.5234375,13.915389246653568,9476,0
11,0.7340680339588729,0.5384615384615384,17.57467984107934,14111,0
3,0.27961766378174485,0.18604651162790697,3.865927099879326,1760,0
0,0.009345794392523364,0.005319148936170213,0.21400313074278354,8748,0
0,0,0.0,0,4644,0
0,1.4811847315690627,0.5569620253164557,12.65498793768146,3752,0
0,0,0.0,0,405,0
4,0.6854157523426603,0.8571428571428571,4.110107140963468,169,0
0,1.0982917858528285,0.41836734693877553,11.170768403866898,4674,0
0,0,0.0,0,14,0
1,0.48308319720946735,0.2638888888888889,5.04590816191637,2070,0
4,0.9162542226667013,0.5178571428571429,8.18810653683931,1800,0
0,0,0.0,0,150,0
0,0,0.0,0,135,0
0,0,0.0,0,410,0
0,0,0.0,0,90,0
1,0.8687802907449323,0.48466257668711654,17.29807581498937,13857,0
0,0.46851683738333344,0.3254437869822485,11.424440799568929,11175,0
0,0,0.0,0,10579,0
0,0.6795442283852876,0.46511627906976744,16.66828132577196,15347,0
0,0,0.0,0,2544,0
0,0.5229328265335349,0.3620689655172414,13.068433375388077,12402,0
0,0,0.0,0,413,0
0,0.39651753033978976,0.3418803418803419,8.491711127070293,5562,0
0,0.0013351134846461949,0.0136986301369863,0.15108618159596873,408,0
1,0.7096532822724492,0.6505376344086021,23.481973372302875,23472,0
0,0.594034490154399,0.5478723404255319,19.929075255518406,20240,0
0,0,0.0,0,320,0
6,0.5401490021940589,0.49714285714285716,17.037144392214536,16320,0
0,0,0.0,0,2346,0
0,0,0.0,0,494,0
9,0.823699183167784,0.7055837563451777,27.02477731457126,27863,0
9,0.822596197461855,0.69,26.854897918710748,28161,0
0,0.24526854837786313,0.12337662337662338,4.254708596457172,4726,0
0,0.45442218313085003,0.16615384615384615,11.231908762832552,26598,0
0,0,0.0,0,6435,0
2,0.5317705385235423,0.45226130653266333,17.483817187837218,18330,0
0,0.0013351134846461949,0.007518796992481203,0.15108618159596873,3760,0
4,0.5050737243955059,0.455026455026455,16.68811820169662,17014,0
1,0.8497171677874715,0.660377358490566,27.345728482545006,30951,0
1,0.43468470724300873,0.39473684210526316,14.52022975110844,15204,0
1,0.4051878772568427,0.375,2.809804329308787,230,0
0,0,0.0,0,533,0
0,0,0.0,0,2132,0
0,0,0.0,0,3363,0
0,0.0009624639076034649,0.00546448087431694,0.14396746123480628,5100,0
0,0,0.0,0,150,0
0,0.27033328059700923,0.1836734693877551,2.4813367848290335,616,0
0,0.0029069767441860465,0.037037037037037035,0.1712140649371239,52,0
0,0.0059013235303082955,0.008928571428571428,0.33664689597043673,7728,0
1,0.4234351074733588,0.45454545454545453,7.791189371651213,2940,0
0,0,0.0,0,1560,0
0,0,0.0,0,697,0
13,1.0763334309030859,0.8181818181818182,33.59889792715661,36064,0
0,0.48368615820984473,0.27184466019417475,6.657113665316578,3948,0
2,0.35707467568767715,0.46875,3.8015623588470775,522,0
0,0.7878915347385282,0.11066666666666666,17.610197410998342,62916,0
0,1.1400726143785715,0.06275033377837116,12.482939938392047,35203,0
0,0.9222689075630253,0.00801068090787717,3.2019685692360227,4494,0
4,0.5841268973352415,0.5357142857142857,7.550973593260677,1840,0
0,0.8665590946319391,0.4918032786885246,14.025845116906757,8085,0
0,0,0.0,0,10815,0
1,1.1081413521965917,0.49645390070921985,16.702292342592447,11130,0
0,0,0.0,0,560,0
0,0.5343616892680091,0.2846715328467153,9.011816054806706,6720,0
0,0,0.0,0,1106,0
1,0.42419881834829887,0.28846153846153844,4.015744233404738,1122,0
0,0,0.0,0,248,0
0,0,0.0,0,234,0
0,0,0.0,0,711,0
0,0,0.0,0,23,0
0,0.18610537625436382,0.18181818181818182,1.6959403197789615,224,0
0,0,0.0,0,370,0
0,0.12258005261308999,0.1724137931034483,1.3217830055944357,289,0
0,0,0.0,0,799,0
0,0,0.0,0,2272,0
1,0.8742230122468138,0.8823529411764706,5.188891963330944,256,0
0,0.4865394874785794,0.35051546391752575,7.90391928180074,4080,0
2,0.5012738853503185,0.8,1.8243539992650046,20,0
1,0.4935486519148875,0.25203252032520324,7.331333147929258,5145,0
0,0,0.0,0,2655,0
0,0.49443239420373436,0.27007299270072993,8.487159030610506,7469,0
0,0,0.0,0,1495,0
2,0.42341079733443965,0.34,10.514172368331977,9680,0
0,0.4944915203716451,0.3741496598639456,11.497552127656308,9760,0
0,0.3083919882654722,0.20437956204379562,6.0246955549976695,6386,0
0,0.7371146747317487,0.46296296296296297,15.898812689761673,13802,0
0,0,0.0,0,10918,0
0,0,0.0,0,206,0
0,0,0.0,0,4925,0
0,0.034482758620689655,0.006802721088435374,0.2969742043733701,3172,0
2,0.4855916814103839,0.29777777777777775,13.488347613133694,18400,0
0,0,0.0,0,10304,0
0,0.9036862052273552,0.06496815286624204,12.51625903432081,40035,0
0,1.6893175573161354,0.09554140127388536,19.22338694130286,58875,0
0,0.4256824193868269,0.015286624203821656,3.550442092447968,9420,0
0,0.5187303445161108,0.01910828025477707,4.3853650158858,11775,0
1,0.5055904963660389,0.29464285714285715,7.772724001731154,4794,0
0,0.42665697246556405,0.4097222222222222,11.845682725247622,9922,0
1,0.7438292292154631,0.4945054945054945,10.835204118319401,4399,0
0,0,0.0,0,966,0
0,0,0.0,0,58,0
0,0,0.0,0,846,0
1,0.4916562968364893,0.5111111111111111,5.878491592410224,1147,0
0,0.40419245904501083,0.33707865168539325,11.9272226942012,14157,0
0,0,0.0,0,1170,0
0,0,0.0,0,2975,0
0,0,0.0,0,360,0
0,0.6530946904882394,0.5161290322580645,11.081854426396568,4970,0
0,0.12026700754143843,0.0625,1.4740800462043102,2117,0
4,0.7388323916898061,0.5081967213114754,19.06040101917527,18788,0
1,0.0009624639076034649,0.041666666666666664,0.14396746123480628,24,0
0,0.37256686301665354,0.4,6.044245799126066,2064,0
0,0.14234438244468178,0.10126582278481013,1.913342752546452,1472,0
0,0,0.0,0,1001,0
0,0,0.0,0,962,0
0,0.3195893684265777,0.15517241379310345,2.5804293025678744,660,0
0,0,0.0,0,2032,0
0,0.18421391007722382,0.21568627450980393,4.522519295579548,2548,0
0,0.22535406705034383,0.15053763440860216,3.3397430319540065,2856,0
0,0,0.0,0,430,0
0,0,0.0,0,1260,0
0,0,0.0,0,306,0
7,1.0331123652592453,0.84,32.90142684092499,33855,0
0,0.7589603025575928,0.43523316062176165,17.726939814838087,18840,0
5,0.8413131694521097,0.6778846153846154,27.465055865631957,29800,0
1,0.85480634015877,0.5915492957746479,10.668362403919312,3136,0
3,0.8944467256041108,0.7668393782383419,28.879207275914204,29028,0
0,0,0.0,0,72,0
0,0.08647443237009511,0.1111111111111111,0.7789498832032236,216,0
0,0,0.0,0,11285,0
0,0,0.0,0,1620,0
0,0.020455930144475568,0.03508771929824561,0.7430138104220712,2185,0
0,0.21294528501425056,0.25806451612903225,2.150530431580559,324,0
0,0.22018599973955938,0.21014492753623187,5.885010264523449,6466,0
0,0,0.0,0,1060,0
0,0.43297368120842844,0.3923076923076923,10.528308263776564,7638,0
1,0.6435015269275072,0.6166666666666667,21.502267698371476,20898,0
0,0.20870100109638054,0.11510791366906475,3.560820014521474,4114,0
3,0.5775812829625575,0.48743718592964824,18.845650249920094,20815,0
0,0,0.0,0,1360,0
0,0,0.0,0,7,0
0,0,0.0,0,14,0
0,0.32503339581415414,0.21008403361344538,5.697697129333405,5183,0
1,0.8972733940608038,0.30927835051546393,8.32323224652706,3690,0
0,0,0.0,0,310,0
0,0.7271364576507753,0.44881889763779526,12.986812400741275,8295,0
0,0,0.0,0,9292,0
0,0.7205245383588175,0.15873015873015872,5.840911066980044,3120,0
1,0.6004705223323109,0.42452830188679247,10.353619423267405,5680,0
3,0.5829140065015233,0.43137254901960786,10.093489018847741,4800,0
0,0.025252525252525252,0.03773584905660377,0.45717405482757356,600,0
0,0.3589264786972718,0.3310810810810811,9.844780838193904,9150,0
0,0.4716023208370453,0.3803680981595092,12.594165437794903,12650,0
2,0.3406744143262799,0.29714285714285715,10.26980126577955,12880,0
0,0.0009624639076034649,0.005376344086021506,0.14396746123480628,5436,0
0,0,0.0,0,153,0
0,0.0012738853503184713,0.022727272727272728,0.1500221196112629,350,0
0,0,0.0,0,210,0
1,0.5365578779385675,0.37623762376237624,8.841459757290124,4450,0
3,1.0780477029512763,0.5137254901960784,27.067865936111197,35728,0
0,0,0.0,0,2880,0
0,0,0.0,0,5000,0
0,0,0.0,0,32,0
0,0.8477837025665798,0.5609756097560976,11.346979658300834,4092,0
0,0.663020704569258,0.5945945945945946,6.211372156471615,840,0
2,0.5547519690966626,0.3508771929824561,9.255486727464872,5904,0
0,0,0.0,0,2576,0
2,0.744578403867906,0.4644808743169399,17.819900591167414,17427,0
0,0,0.0,0,253,0
0,0,0.0,0,90,0
2,0.5299176298627307,0.4186046511627907,8.417197290758422,3672,0
0,0.9614967582462758,0.6597222222222222,20.341226641247655,14280,0
0,0,0.0,0,1242,0
0,0,0.0,0,6048,0
0,0.7199953775259005,0.39072847682119205,23.047715569427865,38324,0
0,0.6970552540839173,0.40441176470588236,12.514038370733683,8848,0
0,0,0.0,0,2040,0
0,0.5396756668035718,0.4426229508196721,6.836313134741636,1900,0
0,0,0.0,0,784,0
